,F,I,H,H-tilde,H-tilde_std,N
KIF19,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
GPRC5C,2.12887678138603e-06,0.18181818181818166,3.2776134368191157,3.4594316186372973,0.0,11
CD300A,6.657578298152677e-05,0.39868624372759776,7.362018909185132,7.760705152912729,0.042658639653391596,344
CD300LB,2.090169930815375e-05,0.3541828401111946,6.149479372670374,6.503662212781569,0.05905040510255358,108
CD300C,2.3417644595246333e-05,0.48868493167214133,6.200386402815524,6.689071334487665,0.06450264658859985,121
AC064805.1,1.238619218260963e-05,0.7349859377704338,5.155639062229566,5.890625,0.015625,64
CD300E,0.0001168946887233784,1.1150669897652588,7.1088231412050416,8.2238901309703,0.013328034293267866,604
RAB37,2.0127562296740652e-05,0.2017988867838323,6.228137646229902,6.429936533013734,0.051706189914246505,104
AC064805.2,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
CD300LF,4.644822068478612e-05,0.5399423728104722,6.807900592504076,7.347842965314548,0.05055138022180055,240
SLC9A3R1,7.934904366984294e-05,0.13640565554320982,7.846306334853526,7.982711990396735,0.00027507620410460547,410
NAT9,2.3804713100952885e-05,0.10784278460561314,6.48906379386918,6.596906578474793,0.06304786587127699,123
TMEM104,7.3543016084244685e-06,0.019865460583250005,5.122798894965599,5.142664355548849,0.052631578947340746,38
FDXR,3.2900822985056833e-06,0.0,4.087462841250339,4.087462841250339,0.0,17
FADS6,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
HID1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
MRPL58,2.0514630802447204e-05,0.02118030658336245,6.520373284751878,6.541553591335241,0.009433962264799147,106
KCTD2,6.580164597011367e-06,0.14705882352941213,4.910992253015045,5.058051076544457,0.029411764705908058,34
ATP5PD,0.00014437655262854353,0.15094909185616423,8.216031284234608,8.366980376090773,0.04844733170223435,746
SLC16A5,8.321972872690847e-06,0.17156845932748244,5.12963946395411,5.301207923281592,0.0320335756066025,43
ARMC7,9.483178389810499e-06,-0.020408163265305923,5.451444537992759,5.431036374727453,0.06122448979590489,49
NT5C,5.167364551182455e-05,0.10710383782754818,7.425404137894365,7.532507975721913,0.001957643369225886,267
JPT1,8.496153700258793e-05,0.3378390155311424,7.679492912488915,8.017331928020058,0.04922156832151259,439
SUMO2,0.0003206862569778775,0.10056527402017323,8.628551157063818,8.729116431083991,0.01252518076398066,1657
NUP85,1.6837479998234968e-05,0.020171120714522317,6.273347087777884,6.293518208492406,0.011494252873483997,87
GGA3,2.709479539945857e-05,0.0071428571428571175,6.804213195485488,6.811356052628345,0.049999999999977264,140
MRPS7,4.4899946661959914e-05,0.0006668438109675989,7.368714723557197,7.369381567368165,0.0018076304758196393,232
MIF4GD,3.657797378926907e-05,0.12535470366469337,7.050976866109482,7.176331569774176,0.0856204443825219,189
AC022211.2,1.935342528532755e-06,0.20000000000000018,3.121928094887362,3.321928094887362,0.0,10
SLC25A19,1.2579726435462906e-05,0.01742048081915737,5.876063582192655,5.893484063011813,0.03657605770896714,65
GRB2,0.00018114806067066585,0.26664131623645204,8.199288520466487,8.465929836702939,0.024058468376369293,936
TMEM94,9.483178389810499e-06,0.04851926022615771,5.436038670601668,5.484557930827826,0.007702933695374139,49
TSEN54,2.186937057242013e-05,0.08532837396081572,6.457174095081967,6.542502469042783,0.012189767708776831,113
LLGL2,1.6063342986821865e-05,0.23505753017261366,6.043596359005636,6.2786538891782495,0.0,83
MYO15B,1.6837479998234968e-05,0.3420102011742925,5.928519501570987,6.2705297027452795,0.05747126436785271,87
RECQL5,9.87024689551705e-06,0.19867316182833772,5.368312106592535,5.566985268420873,0.027008701001610402,51
SMIM5,2.9030137927991324e-06,0.8503258334775645,3.056564762130954,3.9068905956085187,0.0,15
SMIM6,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
SAP30BP,3.657797378926907e-05,0.053235325546069134,7.087245400354314,7.1404807259003835,0.06197333853236551,189
ITGB4,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
GALK1,2.477238436521926e-05,0.06697362120205774,6.634727441389348,6.701701062591406,0.09517393740858608,128
H3F3B,0.002097911300929506,0.11749018601554262,8.885453343915964,9.002943529931507,0.006314162847499845,10840
UNK,1.3160329194022733e-05,0.117647058823529,5.782243907394994,5.899890966218523,0.1287483456200781,68
AC087289.1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
UNC13D,4.2384001374867335e-05,0.13558008672432464,7.213627913530027,7.349208000254352,0.031676490824083574,219
WBP2,5.92214813731023e-05,0.06328277116536096,7.642965396717668,7.706248167883029,0.030276674857657303,306
TRIM47,2.5159452870925815e-06,0.0,3.700439718141092,3.700439718141092,0.0,13
AC087289.5,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
TRIM65,1.3547397699729285e-05,-0.019677767872595453,5.986425874087823,5.966748106215228,0.01967776787238263,70
AC087289.2,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
MRPL38,2.5159452870925815e-06,-0.0769230769230771,3.700439718141092,3.623516641218015,0.07692307692309011,13
FBF1,3.2900822985056833e-06,-0.0588235294117645,4.087462841250339,4.028639311838575,0.05882352941175572,17
ACOX1,2.3998247353806162e-05,0.04838709677419306,6.651698124868109,6.700085221642302,0.04229929433746774,124
AC087289.4,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
TEN1,1.8192219768207896e-05,0.12505199470386685,6.291238984633345,6.416290979337212,0.031914893616941706,94
CDK3,3.0965480456524077e-06,-0.0625,4.0,3.9375,0.0625,16
SRP68,2.438531585951271e-05,-0.03513790862013266,6.68557446713354,6.650436558513407,0.019264892747188483,126
ZACN,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
GALR2,5.806027585598265e-07,0.6666666666666666,0.9182958340544894,1.584962500721156,0.0,3
EXOC7,4.277106988057388e-05,0.024646726220771242,7.343834842253796,7.368481568474567,0.05281669223518299,221
FOXJ1,1.935342528532755e-06,0.20000000000000018,3.121928094887362,3.321928094887362,0.0,10
RNF157-AS1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
RNF157,1.0257315401223602e-05,0.1463186321162917,5.524998048862002,5.671316680978293,0.018867924528091943,53
UBALD2,0.00011979770251617753,0.08044311800299653,8.159520020555476,8.239963138558473,0.04257919509043612,619
QRICH2,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
PRPSAP1,2.2449973330979957e-05,-0.05611875003730127,6.558369895970991,6.502251145933689,0.008620689655216026,116
SPHK1,5.4189590798917135e-06,0.3483888393629808,4.423251796980337,4.771640636343318,0.03571428571428165,28
UBE2O,1.5676274481115314e-05,0.0,6.132999539894952,6.132999539894952,0.024691358024623022,81
RHBDF2,3.2707288732203555e-05,0.11097566569327455,6.980645412562339,7.0916210782556135,0.02366863905350985,169
PRCD,1.3547397699729284e-06,0.2857142857142856,2.5216406363433186,2.807354922057604,0.0,7
AC015802.4,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
AC015802.6,9.676712642663775e-07,-0.19999999999999973,2.321928094887362,2.1219280948873624,0.19999999999999565,5
ST6GALNAC2,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
ST6GALNAC1,1.3547397699729284e-06,0.2857142857142856,2.5216406363433186,2.807354922057604,0.0,7
AC005837.1,2.322411034239306e-06,0.0,3.584962500721156,3.584962500721156,0.0,12
MXRA7,9.676712642663775e-06,0.1200000000000001,5.483856189774724,5.603856189774724,0.0,50
AC005837.3,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
JMJD6,4.277106988057388e-05,0.09220562783294817,7.257204765205259,7.349410393038207,0.06505630656602698,221
METTL23,3.87068505706551e-05,-0.05975033632472471,7.250710237359271,7.190959901034546,0.03975033632469132,200
SRSF2,0.00026804494020178654,0.1472032157192391,8.543575153263452,8.690778368982691,0.013011764456496362,1385
MFSD11,1.97404937910341e-05,0.0453191789109626,6.4175233811871815,6.462842560098144,0.07232787991259965,102
LINC02080,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
SEC14L1,5.399605654606386e-05,0.3111984596626245,7.301816014328965,7.61301447399159,0.059353791180553214,279
SEPT9,0.0001871476225091174,0.19038114007622475,8.33078598522655,8.521167125302775,0.013041733878201156,967
AC111182.1,3.87068505706551e-06,0.20000000000000018,4.1219280948873624,4.321928094887363,0.0,20
AC111170.1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
LINC01973,9.676712642663775e-07,0.3999999999999999,1.9219280948873623,2.321928094887362,0.0,5
TNRC6C,2.99978091922577e-05,0.12631779192281112,6.7622615633920145,6.888579355314826,0.04167640173727466,155
TMC6,9.134816734674603e-05,0.034345921045279226,8.00820094890198,8.042546869947259,0.06110849402352513,472
TMC8,8.186498895693554e-05,0.03647626369472956,7.9518274323040545,7.988303695998784,0.013604934993134563,423
C17orf99,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
SYNGR2,7.876844091128313e-05,0.421535350006482,7.558610000372436,7.980145350378918,0.0018547604476140949,407
TK1,5.806027585598265e-07,0.6666666666666666,0.9182958340544894,1.584962500721156,0.0,3
AFMID,4.0642193099187856e-06,0.0952380952380949,4.297079327540666,4.392317422778761,0.0,21
BIRC5,1.935342528532755e-06,1.7509775004326937,1.5709505944546684,3.321928094887362,0.0,10
LINC01993,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
AC087645.2,2.9030137927991324e-06,-0.06666666666666643,3.9068905956085187,3.8402239289418523,0.06666666666665856,15
SOCS3,0.00011573348320625875,0.5121841579521353,7.678047113597359,8.190231271549495,0.014030839574155095,598
AC061992.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
PGS1,2.0321096549593926e-05,0.08930898810554044,6.440389446216947,6.529698434322487,0.08930898810552708,105
DNAH17,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
LINC02081,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
CYTH1,0.00010760504458642117,0.021655673629899397,8.16026405561946,8.18191972924936,0.007522057532729071,556
USP36,3.348142574361666e-05,0.04847873958331217,7.020457797264451,7.0689365368477635,0.03762875725036454,173
TIMP2,0.00011418520918343254,0.7438385564907906,7.491845401010758,8.235683957501548,0.03916355882085353,590
CEP295NL,3.2900822985056833e-06,-0.11764705882352944,4.087462841250339,3.9698157824268097,0.11764705882352654,17
AC100788.1,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
LGALS3BP,6.967233102717918e-06,0.18763576394898518,4.926733681937772,5.114369445886757,0.0,36
CANT1,1.4902137469702213e-05,0.0958109578062567,6.049190599108362,6.145001556914619,0.04386290585819272,77
ENGASE,1.703101425108824e-05,-0.025512642020869336,6.2291513628817246,6.203638720860855,0.0340909090908178,88
RBFOX3,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
LINC02078,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
CBX2,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
CBX8,3.483616551358959e-06,0.0,4.169925001442312,4.169925001442312,0.0,18
CBX4,7.451068734851106e-05,0.03197791840265829,7.812851283588222,7.84482920199088,0.011559646941264795,385
TBC1D16,1.161205517119653e-06,0.0,2.584962500721156,2.584962500721156,0.0,6
CCDC40,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
GAA,5.206071401753111e-05,0.4087424141284419,7.0896399651714095,7.498382379299851,0.024199907079415356,269
EIF4A3,0.00010702444182786135,0.21582197208157616,7.920839316996437,8.136661289078013,0.009903484446867387,553
CARD14,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
AC087741.1,1.412800045828911e-05,0.07684439006077781,5.866404826353486,5.943249216414264,0.054794520547900016,73
SGSH,1.2579726435462906e-05,0.22119144232433374,5.641523389918247,5.862714832242581,0.06734528847829344,65
SLC26A11,1.0450849654076876e-05,0.09259259259259256,5.569702316978283,5.662294909570876,0.05555555555557766,54
RNF213,0.0002066945820472982,0.04422096526381303,8.474695220853828,8.518916186117641,0.006569736314619689,1068
AC124319.2,1.935342528532755e-06,0.0,3.321928094887362,3.321928094887362,0.0,10
ENDOV,2.090169930815375e-05,0.26735465723080765,6.223553446744448,6.490908103975256,0.04629629629629767,108
AC120024.1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
RPTOR,7.934904366984295e-06,0.09158262200398681,5.095237675297024,5.1868202973010105,0.024390243902456355,41
AC016245.1,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
AC127496.1,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
CHMP6,2.2449973330979957e-05,0.03676433195250439,6.60781246057021,6.644576792522715,0.06896551724136761,116
AC127496.5,1.161205517119653e-06,0.0,2.584962500721156,2.584962500721156,0.0,6
BAIAP2-DT,1.1418520918343254e-05,0.2628775424462191,5.484172286576639,5.747049829022858,0.03389830508486385,59
BAIAP2,5.9995618384515405e-06,-0.012175604873604584,4.825164052322359,4.812988447448754,0.14120786293810653,31
AATK,3.483616551358959e-06,0.0,4.169925001442312,4.169925001442312,0.0,18
CEP131,4.0642193099187856e-06,0.0,4.297079327540666,4.297079327540666,0.0,21
TEPSIN,1.6837479998234968e-05,-0.1581021551972812,6.373977978607349,6.215875823410068,0.10344827586204283,87
NDUFAF8,6.135035815448833e-05,-0.04644954187937689,7.75424205697933,7.707792515099953,0.04200187773369149,317
SLC38A10,5.728613884456954e-05,-0.0019935488708879845,7.5917740158425335,7.5897804669716455,0.00165616552358554,296
AC027601.4,9.676712642663775e-07,0.3999999999999999,1.9219280948873623,2.321928094887362,0.0,5
LINC00482,3.87068505706551e-06,0.15000000000000036,4.1219280948873624,4.271928094887363,0.049999999999977264,20
TMEM105,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
AC027601.3,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
AC110285.6,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
AC110285.5,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
AC110285.2,1.5482740228262038e-06,0.0,3.0,3.0,0.0,8
BAHCC1,3.483616551358959e-06,0.11111111111111072,4.058813890331201,4.169925001442312,0.0,18
ACTG1,0.001752065591080703,0.37656685852705074,8.643293422403884,9.019860280930935,0.01037929888340996,9053
FSCN2,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
FAAP100,1.4321534711142386e-05,0.08618167231191531,5.901954885869984,5.9881365581819,0.005100591230546963,74
NPLOC4,3.6771508042122346e-05,0.015153750210036954,7.103911792473154,7.119065542683191,0.06992412892879037,190
TSPAN10,1.935342528532755e-06,0.0,3.321928094887362,3.321928094887362,0.0,10
PDE6G,3.6771508042122342e-06,0.10526315789473717,4.142664355548848,4.247927513443585,0.0,19
OXLD1,3.7158576547828894e-05,-0.02630173299507721,7.179887305352316,7.153585572357239,0.057551732995012705,192
CCDC137,2.3030576089539782e-05,0.17123902311833383,6.569146439760352,6.7403854628786855,0.01997851891666881,119
ARL16,2.6320658388045467e-05,-0.020112775687570306,6.800554385304355,6.780441609616784,0.0018022977761253164,136
HGS,2.825600091657822e-05,-0.04368112158275128,6.891812401316135,6.8481312797333835,0.05220928937609863,146
AC139530.1,9.096109884103948e-06,0.12244441493964775,5.325761458014585,5.448205872954233,0.021276595744785506,47
MRPL12,3.173961746793718e-05,0.025963587026328838,6.913924641800014,6.939888228826343,0.050196321483997546,164
SLC25A10,1.161205517119653e-06,0.0,2.584962500721156,2.584962500721156,0.0,6
MCRIP1,5.070597424755818e-05,0.09249725106904272,7.385759488144121,7.478256739213164,0.030799552457092524,262
PPP1R27,1.5482740228262038e-06,0.25,2.75,3.0,0.0,8
P4HB,0.00018192219768207896,0.2205104290869997,8.275375259759372,8.495885688846371,0.027083391221695077,940
ARHGDIA,0.00016624592320096365,0.19798877043512064,8.27224758320622,8.47023635364134,0.006582144607961587,859
AC145207.5,7.74137011413102e-06,0.04999999999999982,5.221928094887363,5.271928094887363,0.0,40
AC145207.6,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
ALYREF,4.4899946661959914e-05,0.057661395478801225,7.334063430379146,7.391724825857947,0.04042001616834137,232
ANAPC11,8.747748228968053e-05,0.0913906212155684,7.925179660557902,8.01657028177347,0.023282595425651732,452
NPB,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
PCYT2,1.0063781148370326e-05,-0.07692307692307754,5.623516641218015,5.5465935642949376,0.03846153846158547,52
SIRT7,6.057622114307523e-05,0.1311153355185546,7.607629150322579,7.738744485841133,0.015974440894669456,313
MAFG,4.006159034062803e-05,0.37304000458393016,6.902430890050753,7.275470894634683,0.022970471025027743,207
MAFG-DT,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
PYCR1,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
ASPSCR1,2.709479539945857e-05,0.06149743196026236,6.749858620668083,6.811356052628345,0.041106339301121085,140
CENPX,3.309435723791011e-05,0.055612719323548276,7.044902587922055,7.100515307245603,0.05119817252736804,171
LRRC45,7.160767355571193e-06,0.0,5.047291203466788,5.047291203466788,0.10810810810810623,37
RAC3,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
DCXR,6.889819401576608e-05,0.09421977749287169,7.726835888697869,7.821055666190741,0.027437649653383044,356
AC137723.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
RFNG,1.799868551535462e-05,-0.0255639113019539,6.380504106783692,6.354940195481738,0.033680981217698254,93
GPS1,3.657797378926907e-05,0.013107456196781442,7.175367210047719,7.188474666244501,0.029748974862092787,189
DUS1L,5.554433056889007e-05,0.012087876188513036,7.608493740363105,7.620581616551618,0.007255743965708221,287
FASN,6.386630344158091e-06,-0.1326498106388403,4.983788058752393,4.8511382481135525,0.07204375003276829,33
CCDC57,3.425556275502976e-05,-0.1285586864529007,7.142691567007704,7.014132880554803,0.004264901142519292,177
AC132872.2,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
SLC16A3,9.154170159959931e-05,0.44006856006021255,7.596178699845027,8.03624725990524,0.02081764642019508,473
CSNK1D,7.0252933785739e-05,0.1264649277246903,7.657443601547577,7.783908529272267,0.03685246212416027,363
AC132872.3,4.25775356277206e-06,0.0,4.459431618637297,4.459431618637297,0.0,22
LINC01970,8.709041378397396e-06,0.5559900001923088,4.846974207248477,5.402964207440786,0.0,45
AC132872.1,5.031890574185163e-06,0.11538461538461586,4.5465935642949376,4.661978179679553,0.03846153846153928,26
CD7,0.00013450630573302646,1.2625378966564682,7.080730235197269,8.343268131853737,0.03989942202409683,695
SECTM1,3.541676827214942e-05,0.8819179765668386,6.298006307100862,7.179924283667701,0.03924734419843657,183
OGFOD3,1.2966794941169458e-05,0.12137807840664472,5.7748985187513995,5.896276597158044,0.020558861956615625,67
HEXDC,2.748186390516512e-05,-0.06338028169014187,6.871509267361535,6.808128985671393,0.0017261443546353927,142
CYBC1,8.438093424402812e-05,0.08182807376470524,7.938743550898196,8.020571624662901,0.06686211298593764,436
AC132938.3,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
NARF,4.7996494707612324e-05,0.07435048499713215,7.364261784081237,7.438612269078369,0.008767168438780242,248
NARF-AS1,1.161205517119653e-06,0.0,2.584962500721156,2.584962500721156,0.0,6
FOXK2,2.2062904825273405e-05,-0.07348634869369874,6.633285737829974,6.559799389136275,0.042698848655691804,114
AC124283.1,2.5159452870925815e-06,1.5588201928069538,2.1416195253341384,3.700439718141092,0.0,13
WDR45B,4.0448658846334575e-05,0.13641040671926774,7.152148127213382,7.288558533932649,0.00839659091873729,209
RAB40B,4.0642193099187856e-06,-0.04761904761904745,4.392317422778761,4.344698375159713,0.047619047619042204,21
